"year","community_area","cluster","neighbourhood","xls_url"
"2006","Assiniboine South","Assiniboine South","Betsworth","/Census/2006/Community Areas/Assiniboine South Neighbourhood Cluster/Assiniboine South Neighbourhoods/Betsworth/Betsworth.xls"
"2006","Assiniboine South","Assiniboine South","Edgeland","/Census/2006/Community Areas/Assiniboine South Neighbourhood Cluster/Assiniboine South Neighbourhoods/Edgeland/Edgeland.xls"
"2006","Assiniboine South","Assiniboine South","Elmhurst","/Census/2006/Community Areas/Assiniboine South Neighbourhood Cluster/Assiniboine South Neighbourhoods/Elmhurst/Elmhurst.xls"
"2006","Assiniboine South","Assiniboine South","Eric Coy","/Census/2006/Community Areas/Assiniboine South Neighbourhood Cluster/Assiniboine South Neighbourhoods/Eric Coy/Eric Coy.xls"
"2006","Assiniboine South","Assiniboine South","Marlton","/Census/2006/Community Areas/Assiniboine South Neighbourhood Cluster/Assiniboine South Neighbourhoods/Marlton/Marlton.xls"
"2006","Assiniboine South","Assiniboine South","Old Tuxedo","/Census/2006/Community Areas/Assiniboine South Neighbourhood Cluster/Assiniboine South Neighbourhoods/Old Tuxedo/Old Tuxedo.xls"
"2006","Assiniboine South","Assiniboine South","Ridgedale","/Census/2006/Community Areas/Assiniboine South Neighbourhood Cluster/Assiniboine South Neighbourhoods/Ridgedale/Ridgedale.xls"
"2006","Assiniboine South","Assiniboine South","Ridgewood South","/Census/2006/Community Areas/Assiniboine South Neighbourhood Cluster/Assiniboine South Neighbourhoods/Ridgewood South/Ridgewood South.xls"
"2006","Assiniboine South","Assiniboine South","River West Park","/Census/2006/Community Areas/Assiniboine South Neighbourhood Cluster/Assiniboine South Neighbourhoods/River West Park/River West Park.xls"
"2006","Assiniboine South","Assiniboine South","Roblin Park","/Census/2006/Community Areas/Assiniboine South Neighbourhood Cluster/Assiniboine South Neighbourhoods/Roblin Park/Roblin Park.xls"
"2006","Assiniboine South","Assiniboine South","South Tuxedo","/Census/2006/Community Areas/Assiniboine South Neighbourhood Cluster/Assiniboine South Neighbourhoods/South Tuxedo/South Tuxedo.xls"
"2006","Assiniboine South","Assiniboine South","Southboine","/Census/2006/Community Areas/Assiniboine South Neighbourhood Cluster/Assiniboine South Neighbourhoods/Southboine/Southboine.xls"
"2006","Assiniboine South","Assiniboine South","Tuxedo","/Census/2006/Community Areas/Assiniboine South Neighbourhood Cluster/Assiniboine South Neighbourhoods/Tuxedo/Tuxedo.xls"
"2006","Assiniboine South","Assiniboine South","Varsity View","/Census/2006/Community Areas/Assiniboine South Neighbourhood Cluster/Assiniboine South Neighbourhoods/Varsity View/Varsity View.xls"
"2006","Assiniboine South","Assiniboine South","Vialoux","/Census/2006/Community Areas/Assiniboine South Neighbourhood Cluster/Assiniboine South Neighbourhoods/Vialoux/Vialoux.xls"
"2006","Assiniboine South","Assiniboine South","Westdale","/Census/2006/Community Areas/Assiniboine South Neighbourhood Cluster/Assiniboine South Neighbourhoods/Westdale/Westdale.xls"
"2006","Assiniboine South","Assiniboine South","Wilkes South","/Census/2006/Community Areas/Assiniboine South Neighbourhood Cluster/Assiniboine South Neighbourhoods/Wilkes South/Wilkes South.xls"
"2006","Downtown","Downtown East","Armstrong Point","/Census/2006/Community Areas/Downtown Neighbourhood Cluster/Neighbourhoods/Downtown East/Downtown East Neighbourhoods/Armstrong Point/Armstrong Point.xls"
"2006","Downtown","Downtown East","Broadway-Assiniboine","/Census/2006/Community Areas/Downtown Neighbourhood Cluster/Neighbourhoods/Downtown East/Downtown East Neighbourhoods/Broadway-Assiniboine/Broadway-Assiniboine.xls"
"2006","Downtown","Downtown East","Centennial","/Census/2006/Community Areas/Downtown Neighbourhood Cluster/Neighbourhoods/Downtown East/Downtown East Neighbourhoods/Centennial/Centennial.xls"
"2006","Downtown","Downtown East","Central Park","/Census/2006/Community Areas/Downtown Neighbourhood Cluster/Neighbourhoods/Downtown East/Downtown East Neighbourhoods/Central Park/Central Park.xls"
"2006","Downtown","Downtown East","China Town","/Census/2006/Community Areas/Downtown Neighbourhood Cluster/Neighbourhoods/Downtown East/Downtown East Neighbourhoods/China Town/China Town.xls"
"2006","Downtown","Downtown East","Colony","/Census/2006/Community Areas/Downtown Neighbourhood Cluster/Neighbourhoods/Downtown East/Downtown East Neighbourhoods/Colony/Colony.xls"
"2006","Downtown","Downtown East","Exchange District","/Census/2006/Community Areas/Downtown Neighbourhood Cluster/Neighbourhoods/Downtown East/Downtown East Neighbourhoods/Exchange District/Exchange District.xls"
"2006","Downtown","Downtown East","Logan-C.P.R","/Census/2006/Community Areas/Downtown Neighbourhood Cluster/Neighbourhoods/Downtown East/Downtown East Neighbourhoods/Logan-C.P.R/Logan-C.P.R..xls"
"2006","Downtown","Downtown East","Portage-Ellice","/Census/2006/Community Areas/Downtown Neighbourhood Cluster/Neighbourhoods/Downtown East/Downtown East Neighbourhoods/Portage-Ellice/Portage-Ellice.xls"
"2006","Downtown","Downtown East","South Portage","/Census/2006/Community Areas/Downtown Neighbourhood Cluster/Neighbourhoods/Downtown East/Downtown East Neighbourhoods/South Portage/South Portage.xls"
"2006","Downtown","Downtown East","Spence","/Census/2006/Community Areas/Downtown Neighbourhood Cluster/Neighbourhoods/Downtown East/Downtown East Neighbourhoods/Spence/Spence.xls"
"2006","Downtown","Downtown East","West Alexander","/Census/2006/Community Areas/Downtown Neighbourhood Cluster/Neighbourhoods/Downtown East/Downtown East Neighbourhoods/West Alexander/West Alexander.xls"
"2006","Downtown","Downtown East","West Broadway","/Census/2006/Community Areas/Downtown Neighbourhood Cluster/Neighbourhoods/Downtown East/Downtown East Neighbourhoods/West Broadway/West Broadway.xls"
"2006","Downtown","Downtown West","Daniel McIntyre","/Census/2006/Community Areas/Downtown Neighbourhood Cluster/Neighbourhoods/Downtown West/Downtown West Neighbourhoods/Daniel McIntyre/Daniel McIntyre.xls"
"2006","Downtown","Downtown West","Minto","/Census/2006/Community Areas/Downtown Neighbourhood Cluster/Neighbourhoods/Downtown West/Downtown West Neighbourhoods/Minto/Minto.xls"
"2006","Downtown","Downtown West","Polo Park","/Census/2006/Community Areas/Downtown Neighbourhood Cluster/Neighbourhoods/Downtown West/Downtown West Neighbourhoods/Polo Park/Polo Park.xls"
"2006","Downtown","Downtown West","Sargent Park","/Census/2006/Community Areas/Downtown Neighbourhood Cluster/Neighbourhoods/Downtown West/Downtown West Neighbourhoods/Sargent Park/Sargent Park.xls"
"2006","Downtown","Downtown West","St. Matthews","/Census/2006/Community Areas/Downtown Neighbourhood Cluster/Neighbourhoods/Downtown West/Downtown West Neighbourhoods/St. Matthews/St. Matthews.xls"
"2006","Downtown","Downtown West","West Wolseley","/Census/2006/Community Areas/Downtown Neighbourhood Cluster/Neighbourhoods/Downtown West/Downtown West Neighbourhoods/West Wolseley/West Wolseley.xls"
"2006","Downtown","Downtown West","Wolseley","/Census/2006/Community Areas/Downtown Neighbourhood Cluster/Neighbourhoods/Downtown West/Downtown West Neighbourhoods/Wolseley/Wolseley.xls"
"2006","Fort Garry","Fort Garry North","Beaumont","/Census/2006/Community Areas/Fort Garry Neighbourhood Cluster/Neighbourhoods/Fort Garry North/Fort Garry North Neighbourhoods/Beaumont/Beaumont.xls"
"2006","Fort Garry","Fort Garry North","Brockville","/Census/2006/Community Areas/Fort Garry Neighbourhood Cluster/Neighbourhoods/Fort Garry North/Fort Garry North Neighbourhoods/Brockville/Brockville.xls"
"2006","Fort Garry","Fort Garry North","Crescent Park","/Census/2006/Community Areas/Fort Garry Neighbourhood Cluster/Neighbourhoods/Fort Garry North/Fort Garry North Neighbourhoods/Crescent Park/Crescent Park.xls"
"2006","Fort Garry","Fort Garry North","Linden Ridge","/Census/2006/Community Areas/Fort Garry Neighbourhood Cluster/Neighbourhoods/Fort Garry North/Fort Garry North Neighbourhoods/Linden Ridge/Linden Ridge.xls"
"2006","Fort Garry","Fort Garry North","Linden Woods","/Census/2006/Community Areas/Fort Garry Neighbourhood Cluster/Neighbourhoods/Fort Garry North/Fort Garry North Neighbourhoods/Linden Woods/Linden Woods.xls"
"2006","Fort Garry","Fort Garry North","Maybank","/Census/2006/Community Areas/Fort Garry Neighbourhood Cluster/Neighbourhoods/Fort Garry North/Fort Garry North Neighbourhoods/Maybank/Maybank.xls"
"2006","Fort Garry","Fort Garry North","Pembina Strip","/Census/2006/Community Areas/Fort Garry Neighbourhood Cluster/Neighbourhoods/Fort Garry North/Fort Garry North Neighbourhoods/Pembina Strip/Pembina Strip.xls"
"2006","Fort Garry","Fort Garry North","Point Road","/Census/2006/Community Areas/Fort Garry Neighbourhood Cluster/Neighbourhoods/Fort Garry North/Fort Garry North Neighbourhoods/Point Road/Point Road.xls"
"2006","Fort Garry","Fort Garry North","Whyte Ridge","/Census/2006/Community Areas/Fort Garry Neighbourhood Cluster/Neighbourhoods/Fort Garry North/Fort Garry North Neighbourhoods/Whyte Ridge/Whyte Ridge.xls"
"2006","Fort Garry","Fort Garry North","Wildwood","/Census/2006/Community Areas/Fort Garry Neighbourhood Cluster/Neighbourhoods/Fort Garry North/Fort Garry North Neighbourhoods/Wildwood/Wildwood.xls"
"2006","Fort Garry","Fort Garry South","Agassiz","/Census/2006/Community Areas/Fort Garry Neighbourhood Cluster/Neighbourhoods/Fort Garry South/Fort Garry South Neighbourhoods/Agassiz/Agassiz.xls"
"2006","Fort Garry","Fort Garry South","Cloutier Drive","/Census/2006/Community Areas/Fort Garry Neighbourhood Cluster/Neighbourhoods/Fort Garry South/Fort Garry South Neighbourhoods/Cloutier Drive/Cloutier Drive.xls"
"2006","Fort Garry","Fort Garry South","Fairfield Park","/Census/2006/Community Areas/Fort Garry Neighbourhood Cluster/Neighbourhoods/Fort Garry South/Fort Garry South Neighbourhoods/Fairfield Park/Fairfield Park.xls"
"2006","Fort Garry","Fort Garry South","Fort Richmond","/Census/2006/Community Areas/Fort Garry Neighbourhood Cluster/Neighbourhoods/Fort Garry South/Fort Garry South Neighbourhoods/Fort Richmond/Fort Richmond.xls"
"2006","Fort Garry","Fort Garry South","Montcalm","/Census/2006/Community Areas/Fort Garry Neighbourhood Cluster/Neighbourhoods/Fort Garry South/Fort Garry South Neighbourhoods/Montcalm/Montcalm.xls"
"2006","Fort Garry","Fort Garry South","Parc La Salle","/Census/2006/Community Areas/Fort Garry Neighbourhood Cluster/Neighbourhoods/Fort Garry South/Fort Garry South Neighbourhoods/Parc La Salle/Parc La Salle.xls"
"2006","Fort Garry","Fort Garry South","Richmond Lakes","/Census/2006/Community Areas/Fort Garry Neighbourhood Cluster/Neighbourhoods/Fort Garry South/Fort Garry South Neighbourhoods/Richmond Lakes/Richmond Lakes.xls"
"2006","Fort Garry","Fort Garry South","Richmond West","/Census/2006/Community Areas/Fort Garry Neighbourhood Cluster/Neighbourhoods/Fort Garry South/Fort Garry South Neighbourhoods/Richmond West/Richmond West.xls"
"2006","Fort Garry","Fort Garry South","St. Norbert","/Census/2006/Community Areas/Fort Garry Neighbourhood Cluster/Neighbourhoods/Fort Garry South/Fort Garry South Neighbourhoods/St. Norbert/St. Norbert.xls"
"2006","Fort Garry","Fort Garry South","Waverley Heights","/Census/2006/Community Areas/Fort Garry Neighbourhood Cluster/Neighbourhoods/Fort Garry South/Fort Garry South Neighbourhoods/Waverley Heights/Waverley Heights.xls"
"2006","Inkster","Inkster East","Brooklands","/Census/2006/Community Areas/Inkster Neighbourhood Cluster/Neighbourhoods/Inkster East/Inkster East Neighbourhoods/Brooklands/Brooklands.xls"
"2006","Inkster","Inkster East","Burrows-Keewatin","/Census/2006/Community Areas/Inkster Neighbourhood Cluster/Neighbourhoods/Inkster East/Inkster East Neighbourhoods/Burrows-Keewatin/Burrows-Keewatin.xls"
"2006","Inkster","Inkster East","Shaughnessy Park","/Census/2006/Community Areas/Inkster Neighbourhood Cluster/Neighbourhoods/Inkster East/Inkster East Neighbourhoods/Shaughnessy Park/Shaughnessy Park.xls"
"2006","Inkster","Inkster East","Weston","/Census/2006/Community Areas/Inkster Neighbourhood Cluster/Neighbourhoods/Inkster East/Inkster East Neighbourhoods/Weston/Weston.xls"
"2006","Inkster","Inkster West","Inkster Gardens","/Census/2006/Community Areas/Inkster Neighbourhood Cluster/Neighbourhoods/Inkster West/Inkster West Neighbourhoods/Inkster Gardens/Inkster Gardens.xls"
"2006","Inkster","Inkster West","Tyndall Park","/Census/2006/Community Areas/Inkster Neighbourhood Cluster/Neighbourhoods/Inkster West/Inkster West Neighbourhoods/Tyndall Park/Tyndall Park.xls"
"2006","Point Douglas","Point Douglas North","Burrows Central","/Census/2006/Community Areas/Point Douglas Neighbourhood Cluster/Neighbourhoods/Point Douglas North/Point Douglas North Neighbourhoods/Burrows Central/Burrows Central.xls"
"2006","Point Douglas","Point Douglas North","Inkster-Faraday","/Census/2006/Community Areas/Point Douglas Neighbourhood Cluster/Neighbourhoods/Point Douglas North/Point Douglas North Neighbourhoods/Inkster-Faraday/Inkster-Faraday.xls"
"2006","Point Douglas","Point Douglas North","Luxton","/Census/2006/Community Areas/Point Douglas Neighbourhood Cluster/Neighbourhoods/Point Douglas North/Point Douglas North Neighbourhoods/Luxton/Luxton.xls"
"2006","Point Douglas","Point Douglas North","Mynarski","/Census/2006/Community Areas/Point Douglas Neighbourhood Cluster/Neighbourhoods/Point Douglas North/Point Douglas North Neighbourhoods/Mynarski/Mynarski.xls"
"2006","Point Douglas","Point Douglas North","Robertson","/Census/2006/Community Areas/Point Douglas Neighbourhood Cluster/Neighbourhoods/Point Douglas North/Point Douglas North Neighbourhoods/Robertson/Robertson.xls"
"2006","Point Douglas","Point Douglas North","St. Johns","/Census/2006/Community Areas/Point Douglas Neighbourhood Cluster/Neighbourhoods/Point Douglas North/Point Douglas North Neighbourhoods/St. Johns/St. Johns.xls"
"2006","Point Douglas","Point Douglas North","St. Johns Park","/Census/2006/Community Areas/Point Douglas Neighbourhood Cluster/Neighbourhoods/Point Douglas North/Point Douglas North Neighbourhoods/St. Johns Park/St. Johns Park.xls"
"2006","Point Douglas","Point Douglas South","Dufferin","/Census/2006/Community Areas/Point Douglas Neighbourhood Cluster/Neighbourhoods/Point Douglas South/Point Douglas South Neighbourhoods/Dufferin/Dufferin.xls"
"2006","Point Douglas","Point Douglas South","Dufferin Industrial","/Census/2006/Community Areas/Point Douglas Neighbourhood Cluster/Neighbourhoods/Point Douglas South/Point Douglas South Neighbourhoods/Dufferin Industrial/Dufferin Industrial.xls"
"2006","Point Douglas","Point Douglas South","Lord Selkirk Park","/Census/2006/Community Areas/Point Douglas Neighbourhood Cluster/Neighbourhoods/Point Douglas South/Point Douglas South Neighbourhoods/Lord Selkirk Park/Lord Selkirk Park.xls"
"2006","Point Douglas","Point Douglas South","North Point Douglas","/Census/2006/Community Areas/Point Douglas Neighbourhood Cluster/Neighbourhoods/Point Douglas South/Point Douglas South Neighbourhoods/North Point Douglas/North Point Douglas.xls"
"2006","Point Douglas","Point Douglas South","South Point Douglas","/Census/2006/Community Areas/Point Douglas Neighbourhood Cluster/Neighbourhoods/Point Douglas South/Point Douglas South Neighbourhoods/South Point Douglas/South Point Douglas.xls"
"2006","Point Douglas","Point Douglas South","William Whyte","/Census/2006/Community Areas/Point Douglas Neighbourhood Cluster/Neighbourhoods/Point Douglas South/Point Douglas South Neighbourhoods/William Whyte/William Whyte.xls"
"2006","River East","River East East","Eaglemere","/Census/2006/Community Areas/River East Neighbourhood Cluster/Neighbourhoods/River East East/River East East Neighbourhoods/Eaglemere/Eaglemere.xls"
"2006","River East","River East East","Grassie","/Census/2006/Community Areas/River East Neighbourhood Cluster/Neighbourhoods/River East East/River East East Neighbourhoods/Grassie/Grassie.xls"
"2006","River East","River East East","Kil-cona Park","/Census/2006/Community Areas/River East Neighbourhood Cluster/Neighbourhoods/River East East/River East East Neighbourhoods/Kil-cona Park/Kil-cona Park.xls"
"2006","River East","River East East","Munroe East","/Census/2006/Community Areas/River East Neighbourhood Cluster/Neighbourhoods/River East East/River East East Neighbourhoods/Munroe East/Munroe East.xls"
"2006","River East","River East East","Springfield North","/Census/2006/Community Areas/River East Neighbourhood Cluster/Neighbourhoods/River East East/River East East Neighbourhoods/Springfield North/Springfield North.xls"
"2006","River East","River East East","Springfield South","/Census/2006/Community Areas/River East Neighbourhood Cluster/Neighbourhoods/River East East/River East East Neighbourhoods/Springfield South/Springfield South.xls"
"2006","River East","River East East","Valley Gardens","/Census/2006/Community Areas/River East Neighbourhood Cluster/Neighbourhoods/River East East/River East East Neighbourhoods/Valley Gardens/Valley Gardens.xls"
"2006","River East","River East South","Chalmers","/Census/2006/Community Areas/River East Neighbourhood Cluster/Neighbourhoods/River East South/River East South Neighbourhoods/Chalmers/Chalmers.xls"
"2006","River East","River East South","East Elmwood","/Census/2006/Community Areas/River East Neighbourhood Cluster/Neighbourhoods/River East South/River East South Neighbourhoods/East Elmwood/East Elmwood.xls"
"2006","River East","River East South","Glenelm","/Census/2006/Community Areas/River East Neighbourhood Cluster/Neighbourhoods/River East South/River East South Neighbourhoods/Glenelm/Glenelm.xls"
"2006","River East","River East South","Talbot-Grey","/Census/2006/Community Areas/River East Neighbourhood Cluster/Neighbourhoods/River East South/River East South Neighbourhoods/Talbot-Grey/Talbot-Grey.xls"
"2006","River East","River East West","Kildonan Drive","/Census/2006/Community Areas/River East Neighbourhood Cluster/Neighbourhoods/River East West/River East West Neighbourhoods/Kildonan Drive/Kildonan Drive.xls"
"2006","River East","River East West","Munroe West","/Census/2006/Community Areas/River East Neighbourhood Cluster/Neighbourhoods/River East West/River East West Neighbourhoods/Munroe West/Munroe West.xls"
"2006","River East","River East West","River East","/Census/2006/Community Areas/River East Neighbourhood Cluster/Neighbourhoods/River East West/River East West Neighbourhoods/River East/River East.xls"
"2006","River East","River East West","Rossmere-A","/Census/2006/Community Areas/River East Neighbourhood Cluster/Neighbourhoods/River East West/River East West Neighbourhoods/Rossmere-A/Rossmere-A.xls"
"2006","River East","River East West","Rossmere-B","/Census/2006/Community Areas/River East Neighbourhood Cluster/Neighbourhoods/River East West/River East West Neighbourhoods/Rossmere-B/Rossmere-B.xls"
"2006","River East","River East West","Valhalla","/Census/2006/Community Areas/River East Neighbourhood Cluster/Neighbourhoods/River East West/River East West Neighbourhoods/Valhalla/Valhalla.xls"
"2006","River Heights","River Heights East","Lord Roberts","/Census/2006/Community Areas/River Heights Neighbourhood Cluster/Neighbourhoods/River Heights East/River Heights East Neighbourhoods/Lord Roberts/Lord Roberts.xls"
"2006","River Heights","River Heights East","McMillan","/Census/2006/Community Areas/River Heights Neighbourhood Cluster/Neighbourhoods/River Heights East/River Heights East Neighbourhoods/McMillan/McMillan.xls"
"2006","River Heights","River Heights East","River-Osborne","/Census/2006/Community Areas/River Heights Neighbourhood Cluster/Neighbourhoods/River Heights East/River Heights East Neighbourhoods/River-Osborne/River-Osborne.xls"
"2006","River Heights","River Heights East","Riverview","/Census/2006/Community Areas/River Heights Neighbourhood Cluster/Neighbourhoods/River Heights East/River Heights East Neighbourhoods/Riverview/Riverview.xls"
"2006","River Heights","River Heights East","Roslyn","/Census/2006/Community Areas/River Heights Neighbourhood Cluster/Neighbourhoods/River Heights East/River Heights East Neighbourhoods/Roslyn/Roslyn.xls"
"2006","River Heights","River Heights West","Central River Heights","/Census/2006/Community Areas/River Heights Neighbourhood Cluster/Neighbourhoods/River Heights West/River Heights West Neighbourhoods/Central River Heights/Central River Heights.xls"
"2006","River Heights","River Heights West","Crescentwood","/Census/2006/Community Areas/River Heights Neighbourhood Cluster/Neighbourhoods/River Heights West/River Heights West Neighbourhoods/Crescentwood/Crescentwood.xls"
"2006","River Heights","River Heights West","Earl Grey","/Census/2006/Community Areas/River Heights Neighbourhood Cluster/Neighbourhoods/River Heights West/River Heights West Neighbourhoods/Earl Grey/Earl Grey.xls"
"2006","River Heights","River Heights West","Ebby-Wentworth","/Census/2006/Community Areas/River Heights Neighbourhood Cluster/Neighbourhoods/River Heights West/River Heights West Neighbourhoods/Ebby-Wentworth/Ebby-Wentworth.xls"
"2006","River Heights","River Heights West","Grant Park","/Census/2006/Community Areas/River Heights Neighbourhood Cluster/Neighbourhoods/River Heights West/River Heights West Neighbourhoods/Grant Park/Grant Park.xls"
"2006","River Heights","River Heights West","J.B. Mitchell","/Census/2006/Community Areas/River Heights Neighbourhood Cluster/Neighbourhoods/River Heights West/River Heights West Neighbourhoods/J.B. Mitchell/J.B. Mitchell.xls"
"2006","River Heights","River Heights West","Mathers","/Census/2006/Community Areas/River Heights Neighbourhood Cluster/Neighbourhoods/River Heights West/River Heights West Neighbourhoods/Mathers/Mathers.xls"
"2006","River Heights","River Heights West","North River Heights","/Census/2006/Community Areas/River Heights Neighbourhood Cluster/Neighbourhoods/River Heights West/River Heights West Neighbourhoods/North River Heights/North River Heights.xls"
"2006","River Heights","River Heights West","Rockwood","/Census/2006/Community Areas/River Heights Neighbourhood Cluster/Neighbourhoods/River Heights West/River Heights West Neighbourhoods/Rockwood/Rockwood.xls"
"2006","River Heights","River Heights West","Sir John Franklin","/Census/2006/Community Areas/River Heights Neighbourhood Cluster/Neighbourhoods/River Heights West/River Heights West Neighbourhoods/Sir John Franklin/Sir John Franklin.xls"
"2006","River Heights","River Heights West","South River Heights","/Census/2006/Community Areas/River Heights Neighbourhood Cluster/Neighbourhoods/River Heights West/River Heights West Neighbourhoods/South River Heights/South River Heights.xls"
"2006","River Heights","River Heights West","Wellington Crescent","/Census/2006/Community Areas/River Heights Neighbourhood Cluster/Neighbourhoods/River Heights West/River Heights West Neighbourhoods/Wellington Crescent/Wellington Crescent.xls"
"2006","Seven Oaks","Seven Oaks East","Garden City","/Census/2006/Community Areas/Seven Oaks Neighbourhood Cluster/Neighbourhoods/Seven Oaks East/Seven Oaks East Neighbourhoods/Garden City/Garden City.xls"
"2006","Seven Oaks","Seven Oaks East","Jefferson","/Census/2006/Community Areas/Seven Oaks Neighbourhood Cluster/Neighbourhoods/Seven Oaks East/Seven Oaks East Neighbourhoods/Jefferson/Jefferson.xls"
"2006","Seven Oaks","Seven Oaks East","Leila North","/Census/2006/Community Areas/Seven Oaks Neighbourhood Cluster/Neighbourhoods/Seven Oaks East/Seven Oaks East Neighbourhoods/Leila North/Leila North.xls"
"2006","Seven Oaks","Seven Oaks East","Leila-Mcphillips Triangle","/Census/2006/Community Areas/Seven Oaks Neighbourhood Cluster/Neighbourhoods/Seven Oaks East/Seven Oaks East Neighbourhoods/Leila-Mcphillips Triangle/Leila-Mcphillips Triangle.xls"
"2006","Seven Oaks","Seven Oaks East","Margaret Park","/Census/2006/Community Areas/Seven Oaks Neighbourhood Cluster/Neighbourhoods/Seven Oaks East/Seven Oaks East Neighbourhoods/Margaret Park/Margaret Park.xls"
"2006","Seven Oaks","Seven Oaks East","Riverbend","/Census/2006/Community Areas/Seven Oaks Neighbourhood Cluster/Neighbourhoods/Seven Oaks East/Seven Oaks East Neighbourhoods/Riverbend/Riverbend.xls"
"2006","Seven Oaks","Seven Oaks East","Rivergrove","/Census/2006/Community Areas/Seven Oaks Neighbourhood Cluster/Neighbourhoods/Seven Oaks East/Seven Oaks East Neighbourhoods/Rivergrove/Rivergrove.xls"
"2006","Seven Oaks","Seven Oaks East","Seven Oaks","/Census/2006/Community Areas/Seven Oaks Neighbourhood Cluster/Neighbourhoods/Seven Oaks East/Seven Oaks East Neighbourhoods/Seven Oaks/Seven Oaks.xls"
"2006","Seven Oaks","Seven Oaks East","Templeton-Sinclair","/Census/2006/Community Areas/Seven Oaks Neighbourhood Cluster/Neighbourhoods/Seven Oaks East/Seven Oaks East Neighbourhoods/Templeton-Sinclair/Templeton-Sinclair.xls"
"2006","Seven Oaks","Seven Oaks West","Amber Trails","/Census/2006/Community Areas/Seven Oaks Neighbourhood Cluster/Neighbourhoods/Seven Oaks West/Seven Oaks West Neighbourhoods/Amber Trails/Amber Trails.xls"
"2006","Seven Oaks","Seven Oaks West","Mandalay West","/Census/2006/Community Areas/Seven Oaks Neighbourhood Cluster/Neighbourhoods/Seven Oaks West/Seven Oaks West Neighbourhoods/Mandalay West/Mandalay West.xls"
"2006","Seven Oaks","Seven Oaks West","Rosser-Old Kildonan","/Census/2006/Community Areas/Seven Oaks Neighbourhood Cluster/Neighbourhoods/Seven Oaks West/Seven Oaks West Neighbourhoods/Rosser-Old Kildonan/Rosser-Old Kildonan.xls"
"2006","Seven Oaks","Seven Oaks West","The Maples","/Census/2006/Community Areas/Seven Oaks Neighbourhood Cluster/Neighbourhoods/Seven Oaks West/Seven Oaks West Neighbourhoods/The Maples/The Maples.xls"
"2006","St. Boniface","St. Boniface East","Archwood","/Census/2006/Community Areas/St. Boniface Neighbourhood Cluster/Neighbourhoods/St. Boniface East/St. Boniface East Neighbourhoods/Archwood/Archwood.xls"
"2006","St. Boniface","St. Boniface East","Dufresne","/Census/2006/Community Areas/St. Boniface Neighbourhood Cluster/Neighbourhoods/St. Boniface East/St. Boniface East Neighbourhoods/Dufresne/Dufresne.xls"
"2006","St. Boniface","St. Boniface East","Holden","/Census/2006/Community Areas/St. Boniface Neighbourhood Cluster/Neighbourhoods/St. Boniface East/St. Boniface East Neighbourhoods/Holden/Holden.xls"
"2006","St. Boniface","St. Boniface East","Island Lakes","/Census/2006/Community Areas/St. Boniface Neighbourhood Cluster/Neighbourhoods/St. Boniface East/St. Boniface East Neighbourhoods/Island Lakes/Island Lakes.xls"
